work_id,doi,title,publication_year
W1987094441,https://doi.org/10.2166/wh.2010.138,Pathogen destruction and solids decomposition in composting latrines: study of fundamental mechanisms and user operation in rural Panama,2011
W2904368704,https://doi.org/10.2166/wh.2018.226,Low cost drinking water treatment using nonwoven engineered and woven cloth fabrics,2018
W1988187926,https://doi.org/10.2166/wh.2010.063,Variability of E. coli density and sources in an urban watershed,2011
W2025490916,https://doi.org/10.2166/wh.2010.003,"Health gains from solar water disinfection (SODIS): evaluation of a water quality intervention in Yaoundé, Cameroon",2010
W3217577018,https://doi.org/10.2166/wh.2021.211,Evaluation of an alternative household water treatment system based on slow filtration and solar disinfection,2021
W2023044279,https://doi.org/10.2166/wh.2008.044,Experience in Wales (UK) of the optimisation of ortho-phosphate dosing for controlling lead in drinking water,2008
W2021796029,https://doi.org/10.2166/wh.2014.054,Arsenic in private drinking water wells: an assessment of jurisdictional regulations and guidelines for risk remediation in North America,2014
W2761584984,https://doi.org/10.2166/wh.2017.090,Heterotrophic monitoring at a drinking water treatment plant by matrix-assisted laser desorption/ionization–time of flight (MALDI-TOF) mass spectrometry after different drinking water treatments,2017
W2086452497,https://doi.org/10.2166/wh.2009.101,Comparing probabilistic microbial risk assessments for drinking water against daily rather than annualised infection probability targets,2009
W2221348869,https://doi.org/10.2166/wh.2015.078,Integrating surveillance data on water-related diseases and drinking-water quality; action-research in a Brazilian municipality,2015
W2920468744,https://doi.org/10.2166/wh.2019.282,"Influence of container cleanliness, container disinfection with chlorine, and container handling on recontamination of water collected from a water kiosk in a Kenyan slum",2019
W2171859377,https://doi.org/10.2166/wh.2011.031,Water supply services for Africa's urban poor: the role of resale,2011
W2798182250,https://doi.org/10.2166/wh.2018.214,Faecal contamination and visual clarity in New Zealand rivers: correlation of key variables affecting swimming suitability,2018
W2169485770,https://doi.org/10.2166/wh.2012.118,Assessment of waterborne protozoan passage through conventional drinking water treatment process in Venezuela,2012
W4386890309,https://doi.org/10.2166/wh.2023.101,lmplementation of a national regulatory framework for drinking water safety plans in Uruguay,2023
W2315701022,https://doi.org/10.2166/wh.2011.018,Virus contamination from operation and maintenance events in small drinking water distribution systems,2011
W2771838496,https://doi.org/10.2166/wh.2017.139,Caries affected by calcium and fluoride in drinking water and family income,2017
W4285730906,https://doi.org/10.2166/wh.2022.286,Microbial source tracking of fecal contamination in stormwater runoff,2022
W2123515469,https://doi.org/10.2166/wh.2011.053,"Microbiological assessment of private drinking water supplies in Co. Cork, Ireland",2011
W2604432959,https://doi.org/10.2166/wh.2017.261,Measuring sporadic gastrointestinal illness associated with drinking water – an overview of methodologies,2017
W2135366018,https://doi.org/10.2166/wh.2006.029,Monitoring source and domestic water quality in parallel with sanitary risk identification in Northern Mozambique to prioritise protection interventions,2006
W2049992397,https://doi.org/10.2166/wh.2014.096,Monitoring of chlorination disinfection by-products and their associated health risks in drinking water of Pakistan,2014
W2161613947,https://doi.org/10.2166/wh.2012.210,UK experience in the monitoring and control of lead in drinking water,2012
W1997868620,https://doi.org/10.2166/wh.2013.056,Survey of human pharmaceuticals in drinking water in the Czech Republic,2013
W2334156797,https://doi.org/10.2166/wh.2011.057,Spatial variation of waterborne Escherichia coli – implications for routine water quality monitoring,2011
W2331532416,https://doi.org/10.2166/wh.2016.296,Comparative microbial source tracking methods for identification of fecal contamination sources at Sunnyside Beach in the Toronto region area of concern,2016
W1968675447,https://doi.org/10.2166/wh.2009.159,Genes encoding tetracycline resistance in a full-scale municipal wastewater treatment plant investigated during one year,2009
W4400134286,https://doi.org/10.2166/wh.2024.096,"Water, sanitation, and hygiene (WASH) practices of mothers and the health status of under-five children: a study from Rural Nayagarh, Odisha",2024
W4293239268,https://doi.org/10.2166/wh.2022.087,"Contamination level, source identification and health risk assessment of potentially toxic elements in drinking water sources of mining and non-mining areas of Khyber Pakhtunkhwa, Pakistan",2022
W2895537223,https://doi.org/10.2166/wh.2018.129,Drinking water in West Virginia (USA): tap water or bottled water – what is the right choice for college students?,2018
W1994939960,https://doi.org/10.2166/wh.2009.009,Validation of urinary trichloroacetic acid as a biomarker of exposure to drinking water disinfection by-products,2009
W2622295301,https://doi.org/10.2166/wh.2017.215,Microbial source tracking in highly vulnerable karst drinking water resources,2017
W2344315766,https://doi.org/10.2166/wh.2015.193,Quantification of pathogen inactivation efficacy by free chlorine disinfection of drinking water for QMRA,2015
W2803193700,https://doi.org/10.2166/wh.2006.026,Estimating the infectious disease risks associated with drinking water in the United States,2006
W2015605838,https://doi.org/10.2166/wh.2009.108,"Where's the pump? Associating sporadic enteric disease with drinking water using a geographic information system, in British Columbia, Canada, 1996–2005",2009
W2137981435,https://doi.org/10.2166/wh.2011.158,"Outbreak of acute gastroenteritis due to a washwater-contaminated water supply, Switzerland, 2008",2011
W3156955999,https://doi.org/10.2166/wh.2021.059,"Molecular surveillance of <i>Cryptosporidium</i> spp. for microbial source tracking of fecal contamination in Laguna Lake, Philippines",2021
W2143372007,https://doi.org/10.2166/wh.2011.189,Combining modeling and monitoring to study fecal contamination in a small rural catchment,2011
W1529851243,https://doi.org/10.2166/wh.2007.018,Aeromonas detection and their toxins from drinking water from reservoirs and drinking fountains,2007
W2097055251,https://doi.org/10.2166/wh.2012.205,Commentary on community-led total sanitation and human rights: should the right to community-wide health be won at the cost of individual rights?,2012
W3198437183,https://doi.org/10.2166/wh.2021.119,"Microbial source tracking of fecal contamination in Laguna Lake, Philippines using the library-dependent method, rep-PCR",2021
W2126292137,https://doi.org/10.2166/wh.2009.303,Effects of phosphorus on biofilm disinfections in model drinking water distribution systems,2009
W2931593114,https://doi.org/10.2166/wh.2019.250,"Occurrence and distribution of pharmaceuticals in raw, finished, and drinking water from seven large river basins in China",2019
W2136699957,https://doi.org/10.2166/wh.2005.0016,"A pilot randomized, controlled trial of an in-home drinking water intervention among HIV+ persons",2005
W2267001314,https://doi.org/10.2166/wh.2014.209,Determination of total vanadium and vanadium(V) in groundwater from Mt. Etna and estimate of daily intake of vanadium(V) through drinking water,2014
W2336556904,https://doi.org/10.2166/wh.2015.117,A water quality index for recreation in Brazilian freshwaters,2015
W2005212338,https://doi.org/10.2166/wh.2009.184,A Cryptosporidium hominis outbreak in North-West Wales associated with low oocyst counts in treated drinking water,2009
W2013359845,https://doi.org/10.2166/wh.2010.099,Environmental health aspects of drinking water-borne outbreak due to karst flooding: case study,2010
W1973909912,https://doi.org/10.2166/wh.2010.140,Dynamics of Aeromonas species isolated from wastewater treatment system,2010
W4399264657,https://doi.org/10.2166/wh.2024.288,"Impact of Water, Sanitation, and Hygiene (WaSH) interventions on diarrhoeal infections among children in the tribal regions of Palghar: a quasi-experimental study",2024
W4386731511,https://doi.org/10.2166/wh.2023.077,Misjudging drinking water quality risk: Adopting a barrier approach for meaningful risk assessment to address latent risks,2023
W4399750861,https://doi.org/10.2166/wh.2024.026,"The nexus between household water insecurity, mother's handwashing practices, and diarrheal diseases among under-five children",2024
W4388540480,https://doi.org/10.2166/wh.2023.174,<i>E. coli</i> contamination of drinking water sources in rural and urban settings: an analysis of 38 nationally representative household surveys (2014–2021),2023
W4244787502,https://doi.org/10.2166/wh.2006.024b,Effects of temperature and sand on E. coli survival in a northern lake water microcosm,2006
W2114915013,https://doi.org/10.2166/wh.2011.198,Water and sanitation issues for persons with disabilities in low- and middle-income countries: a literature review and discussion of implications for global health and international development,2011
W2141456195,https://doi.org/10.2166/wh.2006.022,Use of microbial risk assessment to inform the national estimate of acute gastrointestinal illness attributable to microbes in drinking water,2006
W2883069708,https://doi.org/10.2166/wh.2007.005b,Water systems and urban sanitation: A historical comparison of Tokyo and Singapore,2007
W2213162365,https://doi.org/10.2166/wh.2015.283,"Giardiasis in the United States – an epidemiologic and geospatial analysis of county-level drinking water and sanitation data, 1993–2010",2015
W3190480643,https://doi.org/10.2166/wh.2007.011,"Drinking water microbiological survey of the Northwestern State of Sinaloa, Mexico",2007
W2334011990,https://doi.org/10.2166/wh.2014.139,Water quality and microbial diversity in cisterns from semiarid areas in Brazil,2014
W4400134311,https://doi.org/10.2166/wh.2024.093,"Knowledge, attitude and practice towards water, sanitation and hygiene (WASH) among holy water users in Amhara regional state Orthodox churches, Ethiopia, 2024: institutional based cross-sectional study",2024
